questionID,userID,criteria 2
64cbdd71d7d2c93ce9c0bce5,(I),2
64cbdd7ad7d2c93ce9c0bceb,(I),1
64cbddabd7d2c93ce9c0bd11,(I),1
64cbdeb2d7d2c93ce9c0bdc9,(U),3
64cbdfdfb517122ebabc7012,(I),1
64cbdfe2b517122ebabc7014,(I),3
64cbe002b517122ebabc702c,(I),3
64cbe0c5a284eff4a028e98c,(I),2
64cbe1b4462fc41ee8813734,(I),3
64cbe1c0462fc41ee881373c,(I),3
64cbe1cf462fc41ee881374a,(U),3
64cbe1de462fc41ee8813756,(I),3
64cbe273462fc41ee88137ca,(U),3
64cbe2da462fc41ee8813814,(I),1
64cbe2ef462fc41ee8813824,(I),1
64cbe33b462fc41ee881385c,(U),1
64cbe346462fc41ee8813864,(I),1
64cbf8394abbe7f75a6d14a8,(I),2
64cbe3ef462fc41ee88138e2,(I),1
64cbe415462fc41ee8813900,(I),4
64cbe41a462fc41ee8813904,(I),2
64cbf750239ed5a2ef5c72f1,(U),1
64cbf8244abbe7f75a6d1494,(I),3
64cbe226462fc41ee881378e,(I),3
64cbff046ed968df390fb971,(U),1
64cbe16d462fc41ee88136fe,(U),2
64cbff116ed968df390fba07,(I),2
64cbe0baa284eff4a028e982,(I),2
64cbff186ed968df390fba57,(U),4
64cbff196ed968df390fba59,(I),1
64cbff266ed968df390fbae5,(I),1
64cbff266ed968df390fbae9,(I),1
64cbff2a6ed968df390fbb19,(U),1
64cbff2c6ed968df390fbb2d,(I),4
64cbff2d6ed968df390fbb39,(I),1
64cbff2f6ed968df390fbb4b,(I),1
64cbff366ed968df390fbb99,(U),1
64cbff3a6ed968df390fbbcb,(I),1
64cbff3e6ed968df390fbbef,(U),4
64cbff426ed968df390fbc21,(I),1
64cbff436ed968df390fbc29,(I),1
64cbff446ed968df390fbc35,(I),4
64cbff506ed968df390fbca1,(I),3
64cd3e3e697b927cbfb0c207,(I),1
64cd3e45697b927cbfb0c20d,(U),1
64cd3ed4cf51bcb2f5e84b8b,(I),4
64cd3ed9cf51bcb2f5e84b8f,(I),1
64cbf74a239ed5a2ef5c72eb,(I),3
64cbf8594abbe7f75a6d14c6,(I),3
64cbf739239ed5a2ef5c72db,(I),2
